id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access__hr_hospital_library_doctor__group_user,access__hr_hospital_library_doctor__group_user,model_hr_hospital_library_doctor,base.group_user,1,1,1,1
access__hr_hospital_library_patient__group_user,access__hr_hospital_library_patient__group_user,model_hr_hospital_library_patient,base.group_user,1,1,1,1
access_hr_hospital_library_visit_group_user,access_hr_hospital_library_visit_group_user,model_hr_hospital_library_visit,base.group_user,1,1,1,1
access_hr_hospital_disease_type_group_user,access_hr_hospital_disease_type_group_user,model_hr_hospital_disease_type,base.group_user,1,1,1,1
access_contact_person_group_user,access_contact_person_group_user,model_contact_person,base.group_user,1,1,1,1
access_doctor_specialty,access_doctor_specialty,model_doctor_specialty,base.group_user,1,1,1,1
access_medical_diagnosis,access_medical_diagnosis,model_medical_diagnosis,base.group_user,1,1,1,1
access_doctor_schedule,access_doctor_schedule,model_doctor_schedule,base.group_user,1,1,1,1
access_patient_doctor_history,access_patient_doctor_history,model_patient_doctor_history,base.group_user,1,1,1,1
access_disease_report_wizard,disease.report.wizard,model_disease_report_wizard,base.group_user,1,1,1,1
access_reschedule_visit_wizard,reschedule.visit.wizard,model_reschedule_visit_wizard,base.group_user,1,1,1,1
access_doctor_schedule_wizard,doctor.schedule.wizard,model_doctor_schedule_wizard,base.group_user,1,1,1,1
access_patient_card_export_wizard,patient.card.export.wizard,model_patient_card_export_wizard,base.group_user,1,1,1,1